name,population,households,lad_trse_rank,lad_vul_rank,lad_disability_and_caring_rank,lad_childcare_young_people_rank,lad_low_income_poverty_rank,lad_acc_rank,lad_work_access_rank,lad_education_access_rank,lad_health_access_rank,lad_amenities_access_rank,lad_trse_10pct,lad_trse_30pct,ca_trse_rank,ca_vul_rank,ca_disability_and_caring_rank,ca_childcare_young_people_rank,ca_low_income_poverty_rank,ca_acc_rank,ca_work_access_rank,ca_education_access_rank,ca_health_access_rank,ca_amenities_access_rank,ca_trse_10pct,ca_trse_30pct,eng_trse_rank,eng_vul_rank,eng_disability_and_caring_rank,eng_childcare_young_people_rank,eng_low_income_poverty_rank,eng_acc_rank,eng_work_access_rank,eng_education_access_rank,eng_health_access_rank,eng_amenities_access_rank,eng_trse_10pct,eng_trse_30pct,high_risk_pop,feature_type
E00028324,365,147,18.96,65.56,77.42,33.86,76.85,4.05,3.62,23.15,6.95,7.38,FALSE,TRUE,3.35,52.55,63.27,25.64,73.24,1.68,9.15,33.52,1.23,0.83,TRUE,TRUE,11.2,39.93,51.1,16.55,66.55,24.6,23.95,49.15,21.73,20.45,FALSE,TRUE,365,output_area
E00028325,295,129,74.53,88.57,74.38,94.5,80.03,3.76,3.33,22.29,5.35,6.51,FALSE,FALSE,31.62,80.05,59.34,89.38,75.61,1.62,8.77,32.7,0.94,0.75,FALSE,FALSE,50.06,72.53,46.52,84.67,69.24,24.19,23.43,48.79,20.53,20.23,FALSE,FALSE,0,output_area
E00028327,280,114,26.48,68.02,73.66,48.48,75.83,4.92,5.07,25.04,7.24,9.84,FALSE,TRUE,4.71,55.35,59,40.7,72.62,1.93,11.57,35.69,1.26,1.04,TRUE,TRUE,13.92,43.36,46.15,30.35,65.78,25.73,26.43,50.34,21.99,21.59,FALSE,TRUE,280,output_area
E00028328,353,134,57.96,1.49,8.59,1.03,14.2,60.6,67.47,95.65,35.4,67.81,FALSE,FALSE,74.25,0.79,7.82,1.34,8.86,80.19,76.78,98.62,30.52,88.78,FALSE,FALSE,75.96,0.21,5.91,0.55,4.98,87.57,74.53,94.41,57.01,89.22,FALSE,FALSE,0,output_area
E00028329,383,127,43.18,53.15,41.92,66.67,56.47,46.05,70.73,88.43,31.39,50.97,FALSE,FALSE,63.09,48.86,41,70.97,44.38,70.51,78.71,95.05,27.98,78.03,FALSE,FALSE,70.19,35.67,29.37,60.95,33.31,84.43,76.22,90.2,55.74,86.33,FALSE,FALSE,0,output_area
E00028330,369,155,37.57,42.38,62.43,18.79,60.6,41.24,60.25,94.96,27.49,57.96,FALSE,FALSE,57.83,39.9,61.97,21.17,47.49,66.38,72.43,98.38,25.51,82.96,FALSE,FALSE,67.21,26.16,49.7,12.79,36.58,82.76,71.32,93.68,52.81,87.44,FALSE,FALSE,0,output_area
E00028331,231,101,38.37,82.47,83.51,63.92,83.51,41.81,68.84,82.47,30.58,45.93,FALSE,FALSE,58.52,80.2,85.97,67.98,71,66.92,77.57,92.66,27.02,72.93,FALSE,FALSE,67.61,72.67,79.54,57.46,63.66,82.99,75.23,88.66,54.96,85.29,FALSE,FALSE,0,output_area
E00028332,407,183,27.15,24.28,22.45,30.24,39.29,31.62,60.14,85.8,23.94,37.23,FALSE,TRUE,44.08,22.7,21.08,32.22,30.47,53.97,72.41,94.28,23.82,59.88,FALSE,FALSE,58.87,11.08,14.57,22.24,19.75,77.94,71.31,89.67,51.67,82.54,FALSE,FALSE,0,output_area
E00028333,251,111,31.04,61.28,50.06,71.13,67.58,35.17,81.33,86.14,19.13,45.36,FALSE,FALSE,48.72,57.27,49.01,75.89,54.51,58.36,85.92,94.35,20.96,72.44,FALSE,FALSE,61.75,45.43,36.45,66.39,44.25,79.63,83.19,89.75,49.4,85.2,FALSE,FALSE,0,output_area
E00028334,302,142,52.69,9.05,32.88,5.15,11,55.33,57.04,92.9,32.88,66.09,FALSE,FALSE,70.8,7.72,30.87,6.55,6.94,77.18,70.46,97.58,29.14,87.78,FALSE,FALSE,74.08,2.69,21.23,2.82,3.97,86.56,69.76,92.41,56.34,88.86,FALSE,FALSE,0,output_area
E00028335,334,148,45.93,29.44,41.7,32.42,36.43,48.91,68.38,100,26.46,68.84,FALSE,FALSE,65.51,28.94,40.41,34.24,27.88,72.57,77.42,99.89,25.31,89.21,FALSE,FALSE,71.51,15.9,28.93,24.02,17.66,85.15,75.14,98.28,52.72,89.34,FALSE,FALSE,0,output_area
E00028336,259,120,23.02,37.11,41.24,40.66,49.37,27.84,53.04,61.63,22.34,33.68,FALSE,TRUE,38.11,36.11,40.05,41.79,39.16,48.48,67.68,79.17,22.59,55.93,FALSE,FALSE,54.87,22.08,28.64,31.47,27.89,75.53,67.65,82.36,50.75,81.53,FALSE,FALSE,0,output_area
E00028338,305,143,31.73,63.69,77.89,44.22,71.82,35.85,56.24,91.64,26.8,43.18,FALSE,FALSE,50.12,60.31,80.05,45.33,57.75,59.64,70.02,96.99,25.36,69.06,FALSE,FALSE,62.69,48.85,71.55,34.91,48.17,80.18,69.41,91.69,52.75,84.5,FALSE,FALSE,0,output_area
E00028339,392,167,61.74,46.96,65.52,37.11,45.7,64.26,66.78,97.82,33.91,71.36,FALSE,FALSE,76.44,43.14,65.99,38.78,36.28,82.03,76.25,99.21,29.75,90.33,FALSE,FALSE,76.85,29.48,54.02,28.69,25.04,88.05,74.16,95.89,56.64,89.83,FALSE,FALSE,0,output_area
E00028340,257,115,42.04,14.09,35.05,14.32,12.71,45.36,74.68,86.48,31.27,50.74,FALSE,FALSE,62.29,12.73,33.44,17.12,8.01,69.95,81.36,94.5,27.56,77.49,FALSE,FALSE,69.81,5.07,23.22,9.63,4.51,84.22,78.69,89.86,55.42,86.18,FALSE,FALSE,0,output_area
E00028342,263,132,42.27,12.14,12.26,23.14,23.94,45.59,54.64,92.1,31.62,49.14,FALSE,FALSE,62.53,10.65,11.15,26.09,15.49,70.12,69.16,97.32,28.18,76.61,FALSE,FALSE,69.94,4.07,8.11,16.87,8.71,84.29,68.88,92.14,55.87,86.03,FALSE,FALSE,0,output_area
E00028343,258,117,41.07,63.57,61.86,56.59,77.89,44.56,85.8,90.95,30.01,46.51,FALSE,FALSE,61.21,60.1,61.8,60.51,63.66,69.03,88.81,96.72,26.83,73.58,FALSE,FALSE,69.26,48.57,49.42,49.55,55.07,83.92,85.94,91.44,54.79,85.41,FALSE,FALSE,0,output_area
E00028344,235,113,36.2,47.08,35.74,64.6,46.51,40.21,56.53,81.79,30.24,43.87,FALSE,FALSE,56.59,43.17,34.07,68.86,37.02,65.38,70.24,92.17,26.94,70.95,FALSE,FALSE,66.6,29.52,23.74,58.49,25.63,82.42,69.59,88.41,54.9,84.9,FALSE,FALSE,0,output_area
E00028345,313,134,27.72,14.89,18.79,24.05,26.69,32.07,62.43,78.12,22.57,40.66,FALSE,TRUE,44.51,14.05,16.76,27.31,17.57,54.38,73.69,89.96,22.72,65.16,FALSE,FALSE,59.12,5.76,11.59,17.96,10.2,78.08,72.23,87.17,50.87,83.69,FALSE,FALSE,0,output_area
E00028346,315,139,22.68,48.45,49.71,34.59,72.16,27.49,52.35,55.21,20.85,35.05,FALSE,TRUE,37.62,44.23,48.73,36.08,58.14,48.03,67.25,73.93,21.93,57.61,FALSE,FALSE,54.51,30.75,36.24,26.06,48.69,75.32,67.29,79.74,50.21,81.97,FALSE,FALSE,0,output_area
E00028347,414,161,9.74,47.65,58.53,22.34,70.79,13.29,35.85,16.84,18.9,11.8,TRUE,TRUE,14.62,43.45,58.59,24.55,57.03,24.55,51.68,43.42,20.9,26.02,FALSE,TRUE,31.85,29.87,45.71,15.56,47.49,59.98,56.33,56.76,49.36,66.3,FALSE,FALSE,0,output_area
E00028349,267,136,22.45,53.95,60.82,44.1,67.24,27.15,54.52,51.09,20.5,34.59,FALSE,TRUE,37.32,49.89,60.92,44.95,54.14,47.66,69.12,70.95,21.85,57.31,FALSE,FALSE,54.28,36.87,48.38,34.5,43.77,75.17,68.85,78.41,50.15,81.88,FALSE,FALSE,0,output_area
E00028350,280,125,43.53,65.18,67.81,62.77,68.73,46.39,75.03,89.46,30.81,52.58,FALSE,FALSE,63.35,61.8,68.93,66.58,55.3,70.75,81.71,95.67,27.35,79.05,FALSE,FALSE,70.31,50.76,57.66,55.92,45.24,84.5,78.94,90.61,55.27,86.56,FALSE,FALSE,0,output_area
E00028351,353,134,26.8,60.02,57.04,50.17,79.5,31.39,77.09,71.71,20.73,39.86,FALSE,TRUE,43.71,55.99,57.47,52.91,65.51,53.65,83.22,86.31,21.9,64.15,FALSE,FALSE,58.69,44,44.54,42.13,57.15,77.84,80.58,85.59,50.2,83.47,FALSE,FALSE,0,output_area
E00028352,220,109,26.58,26,34.36,35.17,29.9,31.04,68.73,70.9,21.53,40.44,FALSE,TRUE,43.35,25.31,32.67,36.66,21.12,53.28,77.56,85.87,22.12,64.59,FALSE,FALSE,58.38,12.85,22.68,26.61,12.51,77.65,75.23,85.4,50.35,83.57,FALSE,FALSE,0,output_area
E00028353,347,178,88.55,25.54,15.92,51.2,17.3,89.35,98.74,98.74,63.34,80.64,FALSE,FALSE,93.33,24.63,14.2,54.87,11.23,96.12,99.22,99.43,55.44,94.11,FALSE,FALSE,86.4,12.4,9.93,44.14,6.42,93.08,98.63,96.51,76.1,91.67,FALSE,FALSE,0,output_area
E00028354,434,162,77.09,24.74,38.26,25.09,31.04,78.47,95.88,99.43,53.84,67.24,FALSE,FALSE,88.31,23.12,36.21,28.26,22.4,92.03,96.62,99.7,49.32,88.32,FALSE,FALSE,83.23,11.4,25.37,18.78,13.33,91.42,94.91,97.39,72.62,89.07,FALSE,FALSE,0,output_area
E00028355,192,110,91.64,34.25,1.72,74.68,24.4,92.1,97.48,97.02,57.5,88.43,FALSE,FALSE,94.19,33.74,1.54,79.98,16,96.8,98.14,98.95,51.71,96.21,FALSE,FALSE,87.08,19.88,1.72,71.11,9.06,93.44,97,95.26,74.06,92.85,FALSE,FALSE,0,output_area
E00028356,326,153,76.98,13.97,29.67,23.02,3.67,78.35,90.95,98.05,48.34,72.05,FALSE,FALSE,88.27,12.63,27.85,25.67,2.21,91.98,92.61,99.24,44.38,90.66,FALSE,FALSE,83.21,5.01,19.11,16.56,1.46,91.41,90.28,96.06,69.64,90.01,FALSE,FALSE,0,output_area
E00028357,370,171,76.06,8.48,19.7,15.23,10.65,77.43,87.17,98.97,46.74,71.71,FALSE,FALSE,87.7,6.97,17.93,18.08,6.76,91.51,89.72,99.6,42.51,90.56,FALSE,FALSE,82.91,2.4,12.4,10.41,3.89,91.25,86.75,96.97,68.46,89.96,FALSE,FALSE,0,output_area
E00028358,293,117,58.65,14.66,15.58,19.93,33.45,61.28,72.85,96.33,34.59,68.61,FALSE,FALSE,74.63,13.5,13.84,22.41,24.91,80.53,79.71,98.78,30.11,89.13,FALSE,FALSE,76.11,5.45,9.66,13.85,15.15,87.66,77.1,94.71,56.8,89.3,FALSE,FALSE,0,output_area
E00028359,415,144,63,16.38,44.9,2.06,22.91,65.52,73.77,97.14,35.05,72.16,FALSE,FALSE,77.46,15.35,44.37,2.88,14.98,82.9,80.55,98.96,30.19,90.7,FALSE,FALSE,77.35,6.38,32.32,1.13,8.39,88.33,77.91,95.26,56.84,90.03,FALSE,FALSE,0,output_area
E00028360,229,135,88.2,64.83,74.91,84.42,16.95,89,98.4,98.51,61.97,81.21,FALSE,FALSE,93.19,61.54,76.61,89.42,10.93,96,98.93,99.39,54.61,94.29,FALSE,FALSE,86.35,50.41,67.09,84.7,6.27,93.05,98.04,96.39,75.63,91.76,FALSE,FALSE,0,output_area
E00028361,183,127,54.75,35.05,8.02,80.41,1.83,57.39,63.23,94.62,33.79,65.64,FALSE,FALSE,72.02,34.41,7.36,84.7,1.05,78.21,73.98,98.19,29.7,87.64,FALSE,FALSE,74.67,20.55,5.61,77.42,0.7,86.88,72.43,93.45,56.61,88.83,FALSE,FALSE,0,output_area
E00028362,307,144,56.13,33.1,52.58,33.79,32.76,58.65,87.86,90.03,34.02,65.86,FALSE,FALSE,73.12,32.62,52.17,35.18,24.17,79.12,90.66,96.04,29.78,87.74,FALSE,FALSE,75.26,18.85,39.24,25.03,14.7,87.2,87.81,90.83,56.65,88.85,FALSE,FALSE,0,output_area
E00028363,295,137,81.67,22.45,28.52,36.2,21.53,82.7,94.62,98.4,51.2,75.72,FALSE,FALSE,90.53,21.16,26.5,37.62,14.2,93.87,94.88,99.38,47.1,92.33,FALSE,FALSE,84.5,10.12,18.06,27.51,8.02,92.09,93.02,96.38,71.33,90.8,FALSE,FALSE,0,output_area
E00028364,343,123,51.09,35.74,53.72,19.24,54.18,53.95,92.55,95.88,32.53,53.95,FALSE,FALSE,69.92,35.01,53.08,21.68,42.78,76.39,93.5,98.65,28.78,80.63,FALSE,FALSE,73.67,21.06,40.24,13.21,31.75,86.34,91.3,94.44,56.17,86.89,FALSE,FALSE,0,output_area
E00028365,371,138,70.33,48.68,63.12,33.56,59.91,72.16,94.39,97.25,46.05,59.22,FALSE,FALSE,83.6,44.39,62.61,34.85,47.12,88.1,94.79,99,41.99,84.05,FALSE,FALSE,80.58,30.92,50.5,24.72,36.25,90.03,92.87,95.45,68.13,87.71,FALSE,FALSE,0,output_area
E00028366,342,128,50.29,37.92,51.2,30.58,51.43,53.15,87.97,94.73,32.99,54.41,FALSE,FALSE,69.25,36.73,50.12,32.71,40.98,75.81,90.71,98.23,29.24,80.92,FALSE,FALSE,73.31,22.79,37.43,22.71,29.83,86.14,87.86,93.47,56.39,86.95,FALSE,FALSE,0,output_area
E00028367,225,101,64.15,8.93,20.96,13.97,13.52,66.55,49.94,35.28,59.22,69.3,FALSE,FALSE,78.31,7.41,19.56,16.65,8.4,83.64,65.29,59.58,53.33,89.55,FALSE,FALSE,77.84,2.55,13.41,9.25,4.73,88.59,65.88,71.69,74.94,89.5,FALSE,FALSE,0,output_area
E00028369,256,94,57.73,6.07,5.15,15.01,14.09,60.37,41.7,30.7,56.36,64.6,FALSE,FALSE,74.18,3.56,5.6,17.89,8.8,80.12,57.48,56.97,50.65,87.11,FALSE,FALSE,75.91,1.14,4.41,10.27,4.96,87.55,60.46,69.76,73.48,88.63,FALSE,FALSE,0,output_area
E00028370,200,127,81.79,71.36,74,89.12,30.36,82.82,75.26,88.2,48.45,86.71,FALSE,FALSE,90.6,67.27,76.11,93.9,21.65,93.92,81.85,94.85,44.52,95.83,FALSE,FALSE,84.52,56.92,66.53,92.12,12.85,92.1,79.04,90.1,69.73,92.61,FALSE,FALSE,0,output_area
E00028372,340,167,77.89,30.81,43.53,49.03,2.52,79.15,42.73,79.38,50.06,87.29,FALSE,FALSE,88.71,30.19,43.25,51.9,1.57,92.37,58.62,90.77,46.11,95.96,FALSE,FALSE,83.44,16.91,31.46,41.01,1.01,91.53,61.2,87.66,70.73,92.68,FALSE,FALSE,0,output_area
E00028374,245,132,74.34,27.61,33.79,49.83,4.47,75.95,61.86,72.85,40.32,83.39,FALSE,FALSE,86.83,27.19,32.47,52.65,2.68,90.74,73.48,87.01,37.15,95.05,FALSE,FALSE,82.28,14.33,22.53,41.85,1.75,90.92,72.1,85.98,65.02,92.19,FALSE,FALSE,0,output_area
E00028375,154,112,91.18,57.62,43.87,93.36,21.08,91.64,82.59,88.55,67.58,96.56,FALSE,FALSE,94.09,53.57,43.46,96.84,14.01,96.7,86.73,95.13,58.39,98.04,FALSE,FALSE,87.01,41.09,31.55,97.47,7.93,93.4,83.91,90.26,77.78,93.85,FALSE,FALSE,0,output_area
E00028378,390,178,90.95,38.37,54.3,48.68,26,91.41,56.53,88.77,83.28,95.53,FALSE,FALSE,94.02,37.24,53.66,51.71,17.38,96.63,70.24,95.17,69.55,97.71,FALSE,FALSE,86.92,23.42,40.88,40.82,10.05,93.36,69.59,90.29,83.68,93.68,FALSE,FALSE,0,output_area
E00028379,127,95,97.37,46.62,8.48,93.81,10.54,98.05,91.07,94.16,96.79,95.07,FALSE,FALSE,96.33,43.04,7.8,97,6.67,98.57,92.88,98.12,83.37,97.57,FALSE,FALSE,89.1,29.35,5.9,97.65,3.86,94.49,90.54,93.22,90.51,93.59,FALSE,FALSE,0,output_area
E00028385,421,138,29.32,8.02,27.15,4.93,13.75,33.45,28.75,32.65,15.69,77.78,FALSE,TRUE,45.97,6.01,25.32,6.29,8.49,55.78,44.18,57.85,18.16,93.31,FALSE,FALSE,59.93,2.03,17.3,2.7,4.8,78.56,51.43,70.41,46.75,91.24,FALSE,FALSE,0,output_area
E00028387,191,104,18.33,38.72,15.12,79.27,18.67,23.14,39.98,12.14,14.09,76.98,FALSE,TRUE,30.77,37.58,13.52,83.89,12.01,41.32,55.51,35.85,17.21,93.05,FALSE,FALSE,49.4,23.79,9.45,76.46,6.8,72.13,58.84,50.52,46.09,91.11,FALSE,FALSE,0,output_area
E00028388,243,120,32.19,36.77,48.8,55.67,9.97,36.43,55.1,12.03,31.79,76.06,FALSE,FALSE,50.8,35.85,47.43,59.61,6.31,60.26,69.38,35.63,28.23,92.38,FALSE,FALSE,63.16,21.88,34.94,48.85,3.68,80.46,69.04,50.32,55.89,90.81,FALSE,FALSE,0,output_area
E00028390,1941,110,74.46,60.82,74.46,65.64,39.4,76.06,21.88,57.96,75.6,83.96,FALSE,FALSE,86.85,56.93,76.37,70.01,30.49,90.77,36.35,75.92,63.54,95.16,FALSE,FALSE,82.33,45.07,66.78,59.76,19.77,90.95,45.92,80.79,80.63,92.24,FALSE,FALSE,0,output_area
E00028392,436,195,79.5,62.77,65.18,90.84,12.49,80.76,80.76,61.86,50.17,86.83,FALSE,FALSE,89.43,59.12,65.21,95.07,7.91,92.94,85.61,79.22,46.13,95.87,FALSE,FALSE,83.8,47.57,53.18,94.22,4.47,91.72,82.93,82.39,70.75,92.62,FALSE,FALSE,0,output_area
E00028393,238,108,69.99,77.78,95.3,62.89,57.62,71.82,49.48,47.54,44.44,79.84,FALSE,FALSE,83.11,74.85,98.03,66.92,45.39,87.66,65,67.59,41.08,93.93,FALSE,FALSE,80.29,66.2,98.31,56.29,34.48,89.88,65.69,76.75,67.58,91.57,FALSE,FALSE,0,output_area
E00028394,205,66,66.32,52.23,85.68,30.13,35.05,68.5,59.56,36.43,56.47,71.82,FALSE,FALSE,80.08,47.93,88.07,32.2,26.28,85.13,72.11,60.24,50.79,90.59,FALSE,FALSE,78.68,34.78,82.86,22.22,16.21,89.03,71.03,72.25,73.54,89.97,FALSE,FALSE,0,output_area
E00028395,309,110,54.18,2.86,6.07,5.27,19.24,56.82,37.46,26.92,49.37,63.46,FALSE,FALSE,71.8,1.61,6,6.63,12.2,78.06,53.1,54.75,45.29,86.55,FALSE,FALSE,74.55,0.48,4.61,2.86,6.94,86.81,57.29,67.72,70.26,88.45,FALSE,FALSE,0,output_area
E00028396,227,106,67.12,32.65,38.6,53.84,15.46,69.3,28.29,35.17,42.27,81.56,FALSE,FALSE,80.52,32.18,36.6,57.56,9.75,85.51,43.61,59.42,39.43,94.42,FALSE,FALSE,78.95,18.51,25.7,46.94,5.43,89.17,51.02,71.62,66.48,91.83,FALSE,FALSE,0,output_area
E00028397,274,168,74.91,53.72,57.96,76.06,21.65,76.52,63.92,73.08,39.75,85.34,FALSE,FALSE,87.15,49.39,58.13,80.81,14.35,91.02,74.54,87.1,36.78,95.48,FALSE,FALSE,82.54,36.39,45.17,72.22,8.06,91.06,72.87,86.03,64.75,92.37,FALSE,FALSE,0,output_area
E00028398,346,143,30.58,10.42,32.3,4.01,20.27,34.71,54.98,57.27,17.53,69.53,FALSE,FALSE,47.78,8.76,29.99,5.02,13.08,57.46,69.36,75.36,19.43,89.68,FALSE,FALSE,61.04,3.2,20.56,2.05,7.46,79.21,69.03,80.49,47.56,89.56,FALSE,FALSE,0,output_area
E00028399,518,236,27.61,23.02,24.74,45.36,3.55,31.96,71.02,58.42,14.89,65.41,FALSE,TRUE,44.49,21.46,23.01,47.13,2.19,54.36,78.89,76.66,17.76,87.44,FALSE,FALSE,59.11,10.24,15.84,36.66,1.45,78.07,76.37,81.11,46.56,88.75,FALSE,FALSE,0,output_area
E00028400,414,126,57.04,30.47,56.24,20.05,32.99,59.68,19.59,74.57,57.39,58.88,FALSE,FALSE,73.78,29.79,56.86,22.43,24.36,79.73,32.06,87.79,51.59,83.43,FALSE,FALSE,75.7,16.57,43.92,13.85,14.79,87.44,42.92,86.29,73.98,87.58,FALSE,FALSE,0,output_area
E00028401,457,154,65.52,45.02,59.68,58.42,17.07,67.81,38.37,89.12,62.43,59.79,FALSE,FALSE,79.32,42.03,59.42,62.97,10.95,84.46,53.89,95.48,54.82,84.69,FALSE,FALSE,78.31,28.39,46.57,52.18,6.27,88.83,57.82,90.53,75.72,87.89,FALSE,FALSE,0,output_area
E00028402,513,150,23.71,22.34,30.24,34.25,21.42,28.52,74.8,49.37,13.75,54.52,FALSE,TRUE,39.1,21.05,28.43,35.73,14.15,49.42,81.37,69.56,16.85,80.93,FALSE,FALSE,55.52,10.01,19.57,25.68,8,75.94,78.69,77.78,45.8,86.96,FALSE,FALSE,0,output_area
E00028404,365,146,23.83,2.52,6.87,10.19,7.22,28.64,73.65,47.88,14.78,54.3,FALSE,TRUE,39.18,1.44,6.3,12.49,4.53,49.48,80.18,67.93,17.61,80.86,FALSE,FALSE,55.55,0.42,4.85,6.28,2.76,75.95,77.62,76.97,46.41,86.94,FALSE,FALSE,0,output_area
E00028405,216,129,37,35.51,15.69,76.86,2.98,40.78,36.03,38.83,26.12,75.6,FALSE,FALSE,57.2,34.83,14.03,81.97,2.02,65.85,51.72,61.82,25.24,92.32,FALSE,FALSE,66.94,20.92,9.77,73.66,1.35,82.61,56.35,73.21,52.67,90.79,FALSE,FALSE,0,output_area
E00028408,403,133,34.82,1.26,6.3,9.85,0.92,38.95,22.79,48.91,26.23,72.85,FALSE,FALSE,55.6,0.66,6.15,11.88,0.67,64.45,37.51,69.05,25.26,91.13,FALSE,FALSE,65.91,0.18,4.68,5.89,0.42,82.03,46.73,77.52,52.7,90.24,FALSE,FALSE,0,output_area
E00028410,332,141,38.72,3.78,2.63,19.01,1.37,42.04,63.8,60.14,24.17,72.74,FALSE,FALSE,58.8,2.1,2.61,21.47,0.81,67.12,74.5,78.07,23.89,90.98,FALSE,FALSE,67.75,0.65,2.42,13.03,0.53,83.07,72.85,81.76,51.76,90.16,FALSE,FALSE,0,output_area
E00028411,576,166,25.89,24.86,54.98,11.45,22.79,30.24,17.75,41.47,17.41,70.33,FALSE,TRUE,42.36,23.34,55,14.21,14.97,52.46,29.8,63.58,19.41,90.08,FALSE,FALSE,57.71,11.54,42.12,7.49,8.37,77.26,41.25,74.36,47.55,89.74,FALSE,FALSE,0,output_area
E00028412,228,152,48.22,32.88,7.67,76.63,0.11,51.2,62.2,87.97,27.95,78.58,FALSE,FALSE,67.47,32.37,7.06,81.57,0.02,74.25,73.63,94.81,25.58,93.52,FALSE,FALSE,72.45,18.67,5.38,73.12,0.01,85.67,72.2,90.07,52.85,91.37,FALSE,FALSE,0,output_area
E00028413,248,79,47.42,24.4,24.4,42.61,22.68,50.52,11.45,25.89,54.98,62.66,FALSE,FALSE,67.06,22.84,22.67,43.33,14.93,73.9,18.74,53.95,49.93,86.09,FALSE,FALSE,72.21,11.19,15.59,32.92,8.35,85.54,32.63,66.84,73.04,88.29,FALSE,FALSE,0,output_area
E00028415,290,125,39.75,5.27,12.71,9.74,12.6,43.18,61.05,73.88,24.4,72.62,FALSE,FALSE,60.1,3.03,11.4,11.86,7.97,68.12,73.02,87.45,24.02,90.94,FALSE,FALSE,68.59,0.96,8.22,5.84,4.49,83.54,71.76,86.16,51.84,90.16,FALSE,FALSE,0,output_area
E00028417,320,145,41.7,21.76,26.35,43.99,3.32,45.02,40.78,60.37,28.29,77.55,FALSE,FALSE,61.83,20.7,24.43,44.87,2.11,69.56,56.37,78.14,25.73,93.26,FALSE,FALSE,69.6,9.76,16.7,34.41,1.41,84.1,59.55,81.8,52.95,91.2,FALSE,FALSE,0,output_area
E00028418,269,136,40.21,20.73,7.22,52,2.18,43.64,52.12,68.79,24.86,75.03,FALSE,FALSE,60.65,19.76,6.45,55.68,1.42,68.58,67,84.13,24.28,91.99,FALSE,FALSE,68.91,9.14,4.93,44.83,0.91,83.72,67.09,84.63,52.03,90.67,FALSE,FALSE,0,output_area
E00028419,414,179,65.06,23.37,31.62,38.6,12.37,67.24,39.06,85.91,56.82,61.4,FALSE,FALSE,79.1,21.67,29.57,40.11,7.86,84.27,54.74,94.31,51.24,85.58,FALSE,FALSE,78.2,10.4,20.26,29.74,4.44,88.78,58.4,89.7,73.77,88.13,FALSE,FALSE,0,output_area
E00028420,332,146,58.19,10.19,9.62,28.98,4.81,60.82,18.21,78.69,42.15,65.29,FALSE,FALSE,74.5,8.48,8.58,31.32,2.93,80.43,30.16,90.48,39.34,87.43,FALSE,FALSE,76.06,3.07,6.37,21.35,1.84,87.63,41.5,87.47,66.45,88.75,FALSE,FALSE,0,output_area
E00028421,341,137,66.21,43.41,41.47,64.72,32.3,68.38,36.43,83.39,53.49,66.21,FALSE,FALSE,79.95,40.72,40.21,68.87,23.56,85.01,52,93.01,48.97,87.82,FALSE,FALSE,78.61,27.01,28.75,58.5,14.19,88.99,56.52,88.97,72.43,88.88,FALSE,FALSE,0,output_area
E00028422,254,121,62.54,25.66,21.08,53.49,0.69,65.06,44.1,53.61,59.79,63.34,FALSE,FALSE,77.27,24.74,19.66,57.48,0.45,82.72,59.93,72.43,53.78,86.48,FALSE,FALSE,77.22,12.46,13.49,46.88,0.3,88.26,62.03,79.13,75.2,88.42,FALSE,FALSE,0,output_area
E00028425,312,126,1.83,43.18,25.77,47.65,69.3,1.03,1.03,0.69,2.63,1.95,TRUE,TRUE,0.37,40.46,23.53,49.68,55.67,0.74,0.83,0.9,1.07,7.67,TRUE,TRUE,3.55,26.75,16.12,38.87,45.68,19.03,8.15,15.14,21.11,33.23,TRUE,TRUE,312,output_area
E00028426,290,122,0.23,27.84,37,13.75,56.59,0.46,0.69,0.92,3.78,2.98,TRUE,TRUE,0.04,27.46,34.85,16.55,44.47,0.57,0.3,1,1.3,8.65,TRUE,TRUE,0.9,14.58,24.26,9.18,33.41,17.16,5.88,15.98,22.17,34.21,TRUE,TRUE,290,output_area
E00028427,299,120,0.11,24.51,16.38,24.74,49.83,0.34,0.57,1.03,2.86,2.52,TRUE,TRUE,0.03,22.89,14.82,27.92,39.57,0.55,0.28,1.04,1.09,8.19,TRUE,TRUE,0.88,11.22,10.29,18.44,28.25,16.98,5.86,16.48,21.2,33.77,TRUE,TRUE,299,output_area
E00028429,314,147,3.78,57.39,41.81,69.3,66.32,4.7,2.52,9.16,8.13,6.87,TRUE,TRUE,3.65,53.33,40.77,73.76,53.25,4.55,1.94,25.84,7.85,13.83,TRUE,TRUE,11.77,40.7,29.2,64.1,42.71,31.95,11.83,45.65,36.92,44.31,FALSE,TRUE,314,output_area
E00028430,336,133,1.6,30.24,5.61,44.9,53.15,2.06,1.6,5.84,5.96,3.09,TRUE,TRUE,0.28,29.47,5.73,46.41,42.44,1.57,0.98,14.01,5.15,8.67,TRUE,TRUE,2.57,16.29,4.46,35.87,31.45,24.05,8.73,38.88,34.29,34.22,TRUE,TRUE,336,output_area
E00028431,290,108,8.71,72.97,64.6,54.41,89.92,5.04,5.61,6.07,4.93,3.78,TRUE,TRUE,13.19,68.25,64.6,58.05,80,5.22,8.43,14.48,3.94,9.07,FALSE,TRUE,29.49,58.14,52.43,47.41,74.08,33.23,23.1,39.22,32.54,34.62,FALSE,TRUE,0,output_area
